ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2028-04-01,32.47664803161016,24.89498068117569,32.24937372830762,32.196585457213246,32.73684478677526,-3.8420120051296562,-3.8420120051296562,-3.8420120051296562,-3.8420120051296562,-3.8420120051296562,-3.8420120051296562,0.0,0.0,0.0,28.634636026480504
2028-05-01,32.715542479236596,25.986606108624883,33.49089659774212,32.419459958091906,32.99207522030599,-2.8086208519360567,-2.8086208519360567,-2.8086208519360567,-2.8086208519360567,-2.8086208519360567,-2.8086208519360567,0.0,0.0,0.0,29.90692162730054
2028-06-01,32.96240007511726,32.66592492689825,40.20618101426749,32.643034703191795,33.260887308442165,3.4768023298064703,3.4768023298064703,3.4768023298064703,3.4768023298064703,3.4768023298064703,3.4768023298064703,0.0,0.0,0.0,36.439202404923726
2028-07-01,33.2012945227437,31.082370782319813,38.646443209292244,32.86087211973242,33.51607313980064,1.6586718956233493,1.6586718956233493,1.6586718956233493,1.6586718956233493,1.6586718956233493,1.6586718956233493,0.0,0.0,0.0,34.85996641836705
2028-08-01,33.44815211862435,26.25368279679676,33.481393781203096,33.085362416347884,33.785996601018205,-3.595175761779034,-3.595175761779034,-3.595175761779034,-3.595175761779034,-3.595175761779034,-3.595175761779034,0.0,0.0,0.0,29.852976356845318
2028-09-01,33.69500971450502,28.077512054970168,35.746466640993944,33.30878855121656,34.05413372804507,-1.7760011456725167,-1.7760011456725167,-1.7760011456725167,-1.7760011456725167,-1.7760011456725167,-1.7760011456725167,0.0,0.0,0.0,31.919008568832503
2028-10-01,33.93390416213146,30.238373678224725,37.891866117382186,33.52008939041463,34.312177180116336,0.14511124660794072,0.14511124660794072,0.14511124660794072,0.14511124660794072,0.14511124660794072,0.14511124660794072,0.0,0.0,0.0,34.0790154087394
2028-11-01,34.18076175801212,28.219914071598478,35.600255437482694,33.738312573707496,34.57208365931747,-2.447513595014886,-2.447513595014886,-2.447513595014886,-2.447513595014886,-2.447513595014886,-2.447513595014886,0.0,0.0,0.0,31.73324816299723
2028-12-01,34.41965620563855,36.32271857222044,43.91819962603337,33.95131414740991,34.832979821703816,5.5992037643741,5.5992037643741,5.5992037643741,5.5992037643741,5.5992037643741,5.5992037643741,0.0,0.0,0.0,40.018859970012656
2029-01-01,34.666513801519216,36.42300125146541,44.304913301259994,34.171784704963414,35.10458900036539,5.718166525665689,5.718166525665689,5.718166525665689,5.718166525665689,5.718166525665689,5.718166525665689,0.0,0.0,0.0,40.3846803271849
2029-02-01,34.91337139739988,27.754156143759356,35.675479613556156,34.392631531016065,35.369523136441295,-3.462198962413887,-3.462198962413887,-3.462198962413887,-3.462198962413887,-3.462198962413887,-3.462198962413887,0.0,0.0,0.0,31.451172434985992
2029-03-01,35.13633954851789,29.985572651614728,37.411581141580044,34.58923822109928,35.61535644315024,-1.285170475553462,-1.285170475553462,-1.285170475553462,-1.285170475553462,-1.285170475553462,-1.285170475553462,0.0,0.0,0.0,33.851169072964424
2029-04-01,35.38319714439855,28.259782087683188,35.890707000869014,34.80753928120278,35.888071310821445,-3.1931252603806444,-3.1931252603806444,-3.1931252603806444,-3.1931252603806444,-3.1931252603806444,-3.1931252603806444,0.0,0.0,0.0,32.190071884017904
2029-05-01,35.622091592025,29.403460344396688,36.877415299465895,35.00411690521777,36.15959623125226,-2.463938305935769,-2.463938305935769,-2.463938305935769,-2.463938305935769,-2.463938305935769,-2.463938305935769,0.0,0.0,0.0,33.15815328608923
2029-06-01,35.86894918790565,35.08527337731029,42.449167245500774,35.219026715115824,36.43614609235353,2.752671679489632,2.752671679489632,2.752671679489632,2.752671679489632,2.752671679489632,2.752671679489632,0.0,0.0,0.0,38.62162086739528
2029-07-01,36.10784363553209,33.57040961381405,41.26832980400904,35.43361425480745,36.69207427716279,1.2393675659774805,1.2393675659774805,1.2393675659774805,1.2393675659774805,1.2393675659774805,1.2393675659774805,0.0,0.0,0.0,37.34721120150957
2029-08-01,36.35470123141274,29.12032971128624,36.89588257762521,35.64887006805442,36.960801127209926,-3.298031913234377,-3.298031913234377,-3.298031913234377,-3.298031913234377,-3.298031913234377,-3.298031913234377,0.0,0.0,0.0,33.056669318178365
2029-09-01,36.60155882729341,31.396847175995966,38.69401270285333,35.86046597683065,37.24509983722528,-1.5826111456928942,-1.5826111456928942,-1.5826111456928942,-1.5826111456928942,-1.5826111456928942,-1.5826111456928942,0.0,0.0,0.0,35.018947681600515
2029-10-01,36.84045327491985,33.40412377637676,41.015693204038605,36.06520077282538,37.51763537813753,0.29978650323021827,0.29978650323021827,0.29978650323021827,0.29978650323021827,0.29978650323021827,0.29978650323021827,0.0,0.0,0.0,37.14023977815007
2029-11-01,37.087310870800515,31.281523535446105,39.08128767620418,36.28236583453658,37.78123693153209,-2.0434116598229046,-2.0434116598229046,-2.0434116598229046,-2.0434116598229046,-2.0434116598229046,-2.0434116598229046,0.0,0.0,0.0,35.043899210977614
2029-12-01,37.32620531842696,38.670858226807766,46.04344842498893,36.48930793683555,38.03820554388128,4.895434026759384,4.895434026759384,4.895434026759384,4.895434026759384,4.895434026759384,4.895434026759384,0.0,0.0,0.0,42.22163934518634
2030-01-01,37.573062914307606,39.51065681092515,47.000670637584015,36.7077296910432,38.324489065021595,5.600702908000312,5.600702908000312,5.600702908000312,5.600702908000312,5.600702908000312,5.600702908000312,0.0,0.0,0.0,43.17376582230792
2030-02-01,37.819920510188275,30.767844771564096,38.349122220740284,36.93635369491707,38.60682839689559,-3.2695315519136585,-3.2695315519136585,-3.2695315519136585,-3.2695315519136585,-3.2695315519136585,-3.2695315519136585,0.0,0.0,0.0,34.55038895827462
2030-03-01,38.04288866130628,32.631436436954566,40.17677603809191,37.13055093560318,38.858481920522536,-1.5680547671305978,-1.5680547671305978,-1.5680547671305978,-1.5680547671305978,-1.5680547671305978,-1.5680547671305978,0.0,0.0,0.0,36.47483389417568
2030-04-01,38.28974625718695,32.137639134629815,39.51105998246229,37.33965816306951,39.14170098709418,-2.538682653011156,-2.538682653011156,-2.538682653011156,-2.538682653011156,-2.538682653011156,-2.538682653011156,0.0,0.0,0.0,35.75106360417579
2030-05-01,38.52864070481339,32.67793895977727,40.24379803287281,37.538356899174254,39.419973352315935,-2.1398513105984707,-2.1398513105984707,-2.1398513105984707,-2.1398513105984707,-2.1398513105984707,-2.1398513105984707,0.0,0.0,0.0,36.38878939421492
2030-06-01,38.77549830069404,36.65067591375113,44.71486602636889,37.75285480858781,39.70308704132042,2.013850855058706,2.013850855058706,2.013850855058706,2.013850855058706,2.013850855058706,2.013850855058706,0.0,0.0,0.0,40.789349155752745
2030-07-01,39.01439274832048,35.870003431245124,43.830702459254844,37.96869031858773,39.97029737220979,0.8340079882248541,0.8340079882248541,0.8340079882248541,0.8340079882248541,0.8340079882248541,0.8340079882248541,0.0,0.0,0.0,39.84840073654534
2030-08-01,39.261250344201144,32.367182086802515,40.191040750919505,38.193637736519996,40.254420915388174,-2.9855968213083472,-2.9855968213083472,-2.9855968213083472,-2.9855968213083472,-2.9855968213083472,-2.9855968213083472,0.0,0.0,0.0,36.275653522892796
2030-09-01,39.5081079400818,34.340771880266395,42.16316206016155,38.40515332125099,40.52922906867348,-1.3861389398277661,-1.3861389398277661,-1.3861389398277661,-1.3861389398277661,-1.3861389398277661,-1.3861389398277661,0.0,0.0,0.0,38.12196900025403
2030-10-01,39.74700238770825,36.14821201322315,44.0659406849175,38.616430773594885,40.803368253179514,0.4523597875442631,0.4523597875442631,0.4523597875442631,0.4523597875442631,0.4523597875442631,0.4523597875442631,0.0,0.0,0.0,40.19936217525251
2030-11-01,39.993859983588905,33.9348979374053,42.03730285448914,38.8312861718018,41.09814185203734,-1.6517969845565084,-1.6517969845565084,-1.6517969845565084,-1.6517969845565084,-1.6517969845565084,-1.6517969845565084,0.0,0.0,0.0,38.34206299903239
2030-12-01,40.23275443121534,40.64669032843439,48.557978826485524,39.04218688542852,41.37049886127735,4.182462521370684,4.182462521370684,4.182462521370684,4.182462521370684,4.182462521370684,4.182462521370684,0.0,0.0,0.0,44.41521695258602
2031-01-01,40.479612027095996,42.10945586405405,49.99218145482359,39.26833683876905,41.647645770856286,5.491457538782122,5.491457538782122,5.491457538782122,5.491457538782122,5.491457538782122,5.491457538782122,0.0,0.0,0.0,45.97106956587812
2031-02-01,40.726469622976666,33.63302033157696,41.475728860157034,39.48600230709315,41.93699523229396,-3.071192592316523,-3.071192592316523,-3.071192592316523,-3.071192592316523,-3.071192592316523,-3.071192592316523,0.0,0.0,0.0,37.655277030660145
2031-03-01,40.949437774094676,35.18302163975615,43.03780521324485,39.678961894111346,42.20599517179385,-1.8427108891201232,-1.8427108891201232,-1.8427108891201232,-1.8427108891201232,-1.8427108891201232,-1.8427108891201232,0.0,0.0,0.0,39.106726884974556
2031-04-01,41.196295369975346,35.35046366698097,43.16265622722219,39.895706143889804,42.49075749173176,-1.8794947357984968,-1.8794947357984968,-1.8794947357984968,-1.8794947357984968,-1.8794947357984968,-1.8794947357984968,0.0,0.0,0.0,39.31680063417685
2031-05-01,41.435189817601774,35.43386763696129,43.51299216044243,40.09382747067581,42.76714379626165,-1.8367209619347347,-1.8367209619347347,-1.8367209619347347,-1.8367209619347347,-1.8367209619347347,-1.8367209619347347,0.0,0.0,0.0,39.598468855667036
2031-06-01,41.682047413482444,38.84484712596267,46.966857472020315,40.31390445258694,43.050742837733594,1.2612184658195047,1.2612184658195047,1.2612184658195047,1.2612184658195047,1.2612184658195047,1.2612184658195047,0.0,0.0,0.0,42.94326587930195
2031-07-01,41.92094186110887,38.342470979286496,46.26615695534479,40.52350612374239,43.33483572899275,0.4432404001759571,0.4432404001759571,0.4432404001759571,0.4432404001759571,0.4432404001759571,0.4432404001759571,0.0,0.0,0.0,42.36418226128483
